X,Date,ImageName,Reservoir_1_px,Reservoir_1_area_ha,Reservoir_2_px,Reservoir_2_area_ha,Reservoir_3_px,Reservoir_3_area_ha,Reservoir_4_px,Reservoir_4_area_ha,Reservoir_5_px,Reservoir_5_area_ha,Reservoir_6_px,Reservoir_6_area_ha,Reservoir_7_px,Reservoir_7_area_ha,Reservoir_8_px,Reservoir_8_area_ha,Reservoir_9_px,Reservoir_9_area_ha,Reservoir_10_px,Reservoir_10_area_ha,Reservoir_11_px,Reservoir_11_area_ha,Reservoir_12_px,Reservoir_12_area_ha
173,2020-03-01,S2B2A_20200301_122_AOI_BOA_10_MBWI.tif,65396,653.96,1544,15.44,618,6.18,2143,21.43,926,9.26,73,0.73,37,0.37,3,0.03,123,1.23,242,2.42,1,0.01,168,1.68
174,2020-04-10,S2B2A_20200410_122_AOI_BOA_10_MBWI.tif,65053,650.53,1179,11.79,556,5.56,176,1.76,1186,11.86,80,0.8,58,0.58,73,0.73,0,0,217,2.17,27,0.27,203,2.03
175,2020-05-10,S2B2A_20200510_122_AOI_BOA_10_MBWI.tif,40250,402.5,0,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2020-06-29,S2B2A_20200629_122_AOI_BOA_10_MBWI.tif,55843,558.43,0,0,708,7.08,1762,17.62,0,0,0,0,0,0,0,0,0,0,13,0.13,0,0,119,1.19
177,2020-07-09,S2B2A_20200709_122_AOI_BOA_10_MBWI.tif,22610,226.1,47,0.47,101,1.01,50,0.5,0,0,0,0,0,0,0,0,0,0,77,0.77,3,0.03,131,1.31
178,2020-07-19,S2B2A_20200719_122_AOI_BOA_10_MBWI.tif,53609,536.09,5,0.05,645,6.45,1263,12.63,0,0,1,0.01,0,0,0,0,0,0,57,0.57,5,0.05,90,0.9
179,2020-07-29,S2B2A_20200729_122_AOI_BOA_10_MBWI.tif,52834,528.34,727,7.27,606,6.06,1898,18.98,13,0.13,1,0.01,23,0.23,0,0,0,0,110,1.1,23,0.23,95,0.95
180,2020-08-08,S2B2A_20200808_122_AOI_BOA_10_MBWI.tif,50312,503.12,154,1.54,541,5.41,1818,18.18,0,0,0,0,10,0.1,0,0,0,0,27,0.27,17,0.17,23,0.23
181,2020-08-18,S2B2A_20200818_122_AOI_BOA_10_MBWI.tif,49112,491.12,0,0,288,2.88,1598,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.59
182,2020-08-28,S2B2A_20200828_122_AOI_BOA_10_MBWI.tif,49831,498.31,1397,13.97,505,5.05,1853,18.53,194,1.94,0,0,28,0.28,0,0,0,0,90,0.9,20,0.2,120,1.2
183,2020-09-07,S2B2A_20200907_122_AOI_BOA_10_MBWI.tif,46032,460.32,1303,13.03,409,4.09,1765,17.65,18,0.18,0,0,7,0.07,0,0,0,0,67,0.67,20,0.2,50,0.5
184,2020-09-17,S2B2A_20200917_122_AOI_BOA_10_MBWI.tif,47465,474.65,907,9.07,456,4.56,1766,17.66,191,1.91,9,0.09,28,0.28,0,0,0,0,0,0,7,0.07,0,0
185,2020-10-17,S2B2A_20201017_122_AOI_BOA_10_MBWI.tif,39245,392.45,1381,13.81,509,5.09,1755,17.55,695,6.95,33,0.33,0,0,68,0.68,0,0,103,1.03,0,0,66,0.66
186,2020-11-26,S2B2A_20201126_122_AOI_BOA_10_MBWI.tif,40136,401.36,4,0.04,0,0,1000,10,0,0,0,0,33,0.33,103,1.03,0,0,123,1.23,0,0,156,1.56
187,2020-12-16,S2B2A_20201216_122_AOI_BOA_10_MBWI.tif,48265,482.65,1467,14.67,558,5.58,1808,18.08,867,8.67,58,0.58,56,0.56,90,0.9,1,0.01,217,2.17,0,0,150,1.5
188,2021-02-24,S2B2A_20210224_122_AOI_BOA_10_MBWI.tif,47098,470.98,1324,13.24,561,5.61,1773,17.73,672,6.72,0,0,34,0.34,0,0,0,0,0,0,4,0.04,148,1.48
189,2021-03-06,S2B2A_20210306_122_AOI_BOA_10_MBWI.tif,29663,296.63,0,0,54,0.54,1531,15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2021-03-26,S2B2A_20210326_122_AOI_BOA_10_MBWI.tif,46847,468.47,1684,16.84,630,6.3,1778,17.78,606,6.06,67,0.67,57,0.57,96,0.96,106,1.06,258,2.58,34,0.34,142,1.42
191,2021-04-25,S2B2A_20210425_122_AOI_BOA_10_MBWI.tif,45193,451.93,1337,13.37,610,6.1,1709,17.09,27,0.27,32,0.32,22,0.22,41,0.41,0,0,62,0.62,61,0.61,117,1.17
192,2021-06-14,S2B2A_20210614_122_AOI_BOA_10_MBWI.tif,38136,381.36,412,4.12,465,4.65,1531,15.31,0,0,31,0.31,7,0.07,0,0,0,0,0,0,31,0.31,87,0.87
193,2021-07-04,S2B2A_20210704_122_AOI_BOA_10_MBWI.tif,4992,49.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2021-07-14,S2B2A_20210714_122_AOI_BOA_10_MBWI.tif,15874,158.74,0,0,149,1.49,1279,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.17
195,2021-07-24,S2B2A_20210724_122_AOI_BOA_10_MBWI.tif,32185,321.85,218,2.18,200,2,1340,13.4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.05,24,0.24
196,2021-08-13,S2B2A_20210813_122_AOI_BOA_10_MBWI.tif,3352,33.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2021-08-23,S2B2A_20210823_122_AOI_BOA_10_MBWI.tif,29117,291.17,1141,11.41,168,1.68,1364,13.64,0,0,0,0,0,0,0,0,0,0,0,0,5,0.05,70,0.7
198,2021-10-12,S2B2A_20211012_122_AOI_BOA_10_MBWI.tif,24831,248.31,1201,12.01,141,1.41,1298,12.98,10,0.1,0,0,28,0.28,0,0,0,0,109,1.09,0,0,91,0.91
199,2021-11-11,S2B2A_20211111_122_AOI_BOA_10_MBWI.tif,33438,334.38,1513,15.13,205,2.05,1786,17.86,936,9.36,39,0.39,41,0.41,115,1.15,85,0.85,251,2.51,0,0,153,1.53
200,2021-12-01,S2B2A_20211201_122_AOI_BOA_10_MBWI.tif,33300,333,1473,14.73,693,6.93,1834,18.34,817,8.17,70,0.7,55,0.55,105,1.05,1,0.01,238,2.38,0,0,155,1.55
201,2021-12-31,S2B2A_20211231_122_AOI_BOA_10_MBWI.tif,34502,345.02,604,6.04,5,0.05,2101,21.01,881,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2022-01-20,S2B2A_20220120_122_AOI_BOA_10_MBWI.tif,35020,350.2,1649,16.49,637,6.37,2080,20.8,1061,10.61,84,0.84,70,0.7,79,0.79,0,0,263,2.63,39,0.39,148,1.48
203,2022-01-30,S2B2A_20220130_122_AOI_BOA_10_MBWI.tif,34887,348.87,1611,16.11,695,6.95,2108,21.08,973,9.73,93,0.93,73,0.73,92,0.92,0,0,228,2.28,44,0.44,140,1.4
204,2022-02-09,S2B2A_20220209_122_AOI_BOA_10_MBWI.tif,34579,345.79,1599,15.99,726,7.26,2118,21.18,953,9.53,85,0.85,74,0.74,100,1,0,0,265,2.65,24,0.24,150,1.5
205,2022-04-10,S2B2A_20220410_122_AOI_BOA_10_MBWI.tif,10874,108.74,0,0,16,0.16,39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2022-05-20,S2B2A_20220520_122_AOI_BOA_10_MBWI.tif,26203,262.03,1,0.01,594,5.94,1236,12.36,0,0,31,0.31,0,0,0,0,0,0,0,0,18,0.18,18,0.18
207,2022-05-30,S2B2A_20220530_122_AOI_BOA_10_MBWI.tif,28341,283.41,38,0.38,634,6.34,1815,18.15,7,0.07,67,0.67,0,0,0,0,0,0,0,0,24,0.24,68,0.68
208,2022-06-19,S2B2A_20220619_122_AOI_BOA_10_MBWI.tif,4424,44.24,0,0,350,3.5,961,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2022-06-29,S2B2A_20220629_122_AOI_BOA_10_MBWI.tif,2274,22.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2022-07-09,S2B2A_20220709_122_AOI_BOA_10_MBWI.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2022-07-19,S2B2A_20220719_122_AOI_BOA_10_MBWI.tif,18656,186.56,0,0,429,4.29,1492,14.92,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,54,0.54
212,2022-07-29,S2B2A_20220729_122_AOI_BOA_10_MBWI.tif,18649,186.49,180,1.8,429,4.29,1587,15.87,0,0,16,0.16,0,0,0,0,0,0,21,0.21,0,0,77,0.77
213,2022-08-08,S2B2A_20220808_122_AOI_BOA_10_MBWI.tif,17179,171.79,0,0,272,2.72,1505,15.05,0,0,8,0.08,0,0,0,0,0,0,0,0,0,0,72,0.72
214,2022-10-17,S2B2A_20221017_122_AOI_BOA_10_MBWI.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2022-10-27,S2B2A_20221027_122_AOI_BOA_10_MBWI.tif,15410,154.1,1191,11.91,224,2.24,1478,14.78,0,0,12,0.12,0,0,76,0.76,0,0,157,1.57,0,0,90,0.9
216,2022-11-16,S2B2A_20221116_122_AOI_BOA_10_MBWI.tif,15359,153.59,1185,11.85,317,3.17,1459,14.59,0,0,21,0.21,0,0,82,0.82,0,0,136,1.36,0,0,88,0.88
217,2022-12-26,S2B2A_20221226_122_AOI_BOA_10_MBWI.tif,15362,153.62,1229,12.29,374,3.74,1489,14.89,533,5.33,22,0.22,9,0.09,86,0.86,0,0,171,1.71,0,0,103,1.03
218,2023-01-15,S2B2A_20230115_122_AOI_BOA_10_MBWI.tif,15112,151.12,1198,11.98,323,3.23,1475,14.75,504,5.04,16,0.16,0,0,60,0.6,0,0,114,1.14,0,0,81,0.81
219,2023-02-04,S2B2A_20230204_122_AOI_BOA_10_MBWI.tif,14975,149.75,1273,12.73,388,3.88,1465,14.65,438,4.38,35,0.35,1,0.01,77,0.77,0,0,160,1.6,0,0,98,0.98
220,2023-02-14,S2B2A_20230214_122_AOI_BOA_10_MBWI.tif,15478,154.78,1410,14.1,491,4.91,1540,15.4,771,7.71,41,0.41,9,0.09,85,0.85,0,0,198,1.98,27,0.27,110,1.1
221,2023-03-16,S2B2A_20230316_122_AOI_BOA_10_MBWI.tif,11591,115.91,0,0,0,0,1132,11.32,217,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2023-03-26,S2B2A_20230326_122_AOI_BOA_10_MBWI.tif,14330,143.3,1187,11.87,430,4.3,1360,13.6,412,4.12,0,0,0,0,58,0.58,0,0,146,1.46,5,0.05,83,0.83
223,2023-06-24,S2B2A_20230624_122_AOI_BOA_10_MBWI.tif,7095,70.95,0,0,2,0.02,936,9.36,0,0,0,0,0,0,3,0.03,0,0,0,0,0,0,0,0
224,2023-07-04,S2B2A_20230704_122_AOI_BOA_10_MBWI.tif,11446,114.46,19,0.19,9,0.09,1066,10.66,0,0,0,0,0,0,40,0.4,0,0,0,0,0,0,33,0.33
225,2023-07-24,S2B2A_20230724_122_AOI_BOA_10_MBWI.tif,9293,92.93,995,9.95,139,1.39,948,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2023-08-03,S2B2A_20230803_122_AOI_BOA_10_MBWI.tif,9765,97.65,1158,11.58,105,1.05,961,9.61,0,0,0,0,0,0,36,0.36,0,0,0,0,18,0.18,27,0.27
227,2023-08-13,S2B2A_20230813_122_AOI_BOA_10_MBWI.tif,9831,98.31,1154,11.54,137,1.37,976,9.76,0,0,0,0,0,0,37,0.37,0,0,0,0,0,0,35,0.35
228,2023-08-23,S2B2A_20230823_122_AOI_BOA_10_MBWI.tif,8867,88.67,778,7.78,35,0.35,926,9.26,0,0,0,0,0,0,41,0.41,0,0,0,0,0,0,14,0.14
229,2023-09-12,S2B2A_20230912_122_AOI_BOA_10_MBWI.tif,8739,87.39,971,9.71,77,0.77,870,8.7,0,0,0,0,0,0,40,0.4,0,0,0,0,0,0,23,0.23
230,2023-09-22,S2B2A_20230922_122_AOI_BOA_10_MBWI.tif,7975,79.75,0,0,0,0,719,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
